siren;nom;nature;fiscalite;ptot;pmun;pcap;nb_com;insee;nom_com;ptot_com;pmun_com
240400135;CC du Pays de Seyne;CC;4TX;2827;2743;84;8;4237;Le Vernet;135;131
240400135;CC du Pays de Seyne;CC;4TX;2827;2743;84;8;4020; Barles;148;144
240400135;CC du Pays de Seyne;CC;4TX;2827;2743;84;8;4203; Selonnet;436;424
240400135;CC du Pays de Seyne;CC;4TX;2827;2743;84;8;4126; Montclar;464;454
240400135;CC du Pays de Seyne;CC;4TX;2827;2743;84;8;4205; Seyne;1475;1426
240400275;CC Rive Gauche de Serre Ponçon;CC;4TX;601;591;10;2;4198; Saint-Vincent-les-Forts;253;249
240400275;CC Rive Gauche de Serre Ponçon;CC;4TX;601;591;10;2;4033;La Bréole;348;342
240400283;CC du Sisteronais;CC;4TX;9615;9264;351;7;4016; Authon;39;39
240400283;CC du Sisteronais;CC;4TX;9615;9264;351;7;4179; Saint-Geniez;111;107
240400283;CC du Sisteronais;CC;4TX;9615;9264;351;7;4231; Valernes;244;239
240400283;CC du Sisteronais;CC;4TX;9615;9264;351;7;4233; Vaumeilh;291;283
240400283;CC du Sisteronais;CC;4TX;9615;9264;351;7;4075; Entrepierres;383;379
240400283;CC du Sisteronais;CC;4TX;9615;9264;351;7;4123; Mison;998;966
240400283;CC du Sisteronais;CC;4TX;9615;9264;351;7;4209; Sisteron;7549;7251
240400291;CC de la Moyenne Durance;CC;TPU;14102;13770;332;8;4091; Ganagobie;108;105
240400291;CC de la Moyenne Durance;CC;TPU;14102;13770;332;8;4109; Mallefougasse-Augès;208;201
240400291;CC de la Moyenne Durance;CC;TPU;14102;13770;332;8;4145; Peipin;1220;1179
240400291;CC de la Moyenne Durance;CC;TPU;14102;13770;332;8;4079;L' Escale;1264;1235
240400291;CC de la Moyenne Durance;CC;TPU;14102;13770;332;8;4244; Volonne;1670;1623
240400291;CC de la Moyenne Durance;CC;TPU;14102;13770;332;8;4108; Malijai;1893;1863
240400291;CC de la Moyenne Durance;CC;TPU;14102;13770;332;8;4149; Peyruis;2492;2438
240400291;CC de la Moyenne Durance;CC;TPU;14102;13770;332;8;4049; Château-Arnoux-Saint-Auban;5247;5126
240400366;CC de Haute Provence;CC;4TX;4867;4756;111;8;4129; Montjustin;53;52
240400366;CC de Haute Provence;CC;4TX;4867;4756;111;8;4012; Aubenas-les-Alpes;93;92
240400366;CC de Haute Provence;CC;4TX;4867;4756;111;8;4190; Saint-Martin-les-Eaux;104;100
240400366;CC de Haute Provence;CC;4TX;4867;4756;111;8;4241; Villemus;150;147
240400366;CC de Haute Provence;CC;4TX;4867;4756;111;8;4068; Dauphin;808;786
240400366;CC de Haute Provence;CC;4TX;4867;4756;111;8;4192; Saint-Michel-l'Observatoire;1087;1065
240400366;CC de Haute Provence;CC;4TX;4867;4756;111;8;4045; Céreste;1205;1185
240400366;CC de Haute Provence;CC;4TX;4867;4756;111;8;4111; Mane;1367;1329
240400374;CC Vallée de l'Ubaye;CC;TPU;7698;7377;321;14;4154; Pontis;68;65
240400374;CC Vallée de l'Ubaye;CC;TPU;7698;7377;321;14;4120; Meyronnes;71;71
240400374;CC Vallée de l'Ubaye;CC;TPU;7698;7377;321;14;4100; Larche;79;75
240400374;CC Vallée de l'Ubaye;CC;TPU;7698;7377;321;14;4062;La Condamine-Châtelard;154;148
240400374;CC Vallée de l'Ubaye;CC;TPU;7698;7377;321;14;4193; Saint-Paul-sur-Ubaye;224;220
240400374;CC Vallée de l'Ubaye;CC;TPU;7698;7377;321;14;4102;Le Lauzet-Ubaye;237;231
240400374;CC Vallée de l'Ubaye;CC;TPU;7698;7377;321;14;4086; Faucon-de-Barcelonnette;299;296
240400374;CC Vallée de l'Ubaye;CC;TPU;7698;7377;321;14;4161; Méolans-Revel;329;320
240400374;CC Vallée de l'Ubaye;CC;TPU;7698;7377;321;14;4220;Les Thuiles;393;384
240400374;CC Vallée de l'Ubaye;CC;TPU;7698;7377;321;14;4073; Enchastrayes;448;439
240400374;CC Vallée de l'Ubaye;CC;TPU;7698;7377;321;14;4226; Uvernet-Fours;648;622
240400374;CC Vallée de l'Ubaye;CC;TPU;7698;7377;321;14;4195; Saint-Pons;705;675
240400374;CC Vallée de l'Ubaye;CC;TPU;7698;7377;321;14;4096; Jausiers;1050;1013
240400374;CC Vallée de l'Ubaye;CC;TPU;7698;7377;321;14;4019; Barcelonnette;2993;2818
240400382;CC du Moyen Verdon;CC;4TX;5074;4954;120;18;4187; Saint-Lions;45;43
240400382;CC du Moyen Verdon;CC;4TX;5074;4954;120;18;4180; Saint-Jacques;55;54
240400382;CC du Moyen Verdon;CC;4TX;5074;4954;120;18;4030; Blieux;61;58
240400382;CC du Moyen Verdon;CC;4TX;5074;4954;120;18;4007; Angles;73;71
240400382;CC du Moyen Verdon;CC;4TX;5074;4954;120;18;4099; Lambruisse;72;71
240400382;CC du Moyen Verdon;CC;4TX;5074;4954;120;18;4092;La Garde;91;88
240400382;CC du Moyen Verdon;CC;4TX;5074;4954;120;18;4005; Allons;121;120
240400382;CC du Moyen Verdon;CC;4TX;5074;4954;120;18;4183; Saint-Julien-du-Verdon;137;134
240400382;CC du Moyen Verdon;CC;4TX;5074;4954;120;18;4171; Rougon;139;135
240400382;CC du Moyen Verdon;CC;4TX;5074;4954;120;18;4214; Tartonne;142;138
240400382;CC du Moyen Verdon;CC;4TX;5074;4954;120;18;4055; Chaudon-Norante;147;145
240400382;CC du Moyen Verdon;CC;4TX;5074;4954;120;18;4059; Clumanc;174;172
240400382;CC du Moyen Verdon;CC;4TX;5074;4954;120;18;4204; Senez;182;176
240400382;CC du Moyen Verdon;CC;4TX;5074;4954;120;18;4133; Moriez;193;187
240400382;CC du Moyen Verdon;CC;4TX;5074;4954;120;18;4136;La Mure-Argens;318;311
240400382;CC du Moyen Verdon;CC;4TX;5074;4954;120;18;4022; Barrême;517;509
240400382;CC du Moyen Verdon;CC;4TX;5074;4954;120;18;4173; Saint-André-les-Alpes;916;912
240400382;CC du Moyen Verdon;CC;4TX;5074;4954;120;18;4039; Castellane;1691;1630
240400390;CC du Val de Rancure;CC;4TX;649;643;6;3;4077; Entrevennes;162;159
240400390;CC du Val de Rancure;CC;4TX;649;643;6;3;4041;Le Castellet;235;232
240400390;CC du Val de Rancure;CC;4TX;649;643;6;3;4156; Puimichel;252;252
240400408;CC de Duyes et Bléone;CC;4TX;3294;3112;182;7;4177; Hautes-Duyes;32;32
240400408;CC de Duyes et Bléone;CC;4TX;3294;3112;182;7;4040;Le Castellard-Melan;60;55
240400408;CC de Duyes et Bléone;CC;4TX;3294;3112;182;7;4021; Barras;153;148
240400408;CC de Duyes et Bléone;CC;4TX;3294;3112;182;7;4122; Mirabeau;447;429
240400408;CC de Duyes et Bléone;CC;4TX;3294;3112;182;7;4217; Thoard;717;701
240400408;CC de Duyes et Bléone;CC;4TX;3294;3112;182;7;4046;Le Chaffaut-Saint-Jurson;821;711
240400408;CC de Duyes et Bléone;CC;4TX;3294;3112;182;7;4110; Mallemoisson;1064;1036
240400432;CC Intercommunalité du Lubéron Oriental;CC;TPU;13071;12780;291;5;4188; Saint-Maime;817;797
240400432;CC Intercommunalité du Lubéron Oriental;CC;TPU;13071;12780;291;5;4034;La Brillanne;863;844
240400432;CC Intercommunalité du Lubéron Oriental;CC;TPU;13071;12780;291;5;4245; Volx;2926;2859
240400432;CC Intercommunalité du Lubéron Oriental;CC;TPU;13071;12780;291;5;4242; Villeneuve;3506;3413
240400432;CC Intercommunalité du Lubéron Oriental;CC;TPU;13071;12780;291;5;4143; Oraison;4959;4867
240400440;CC Pays Forcalquier et Montagne de Lure;CC;TPU;9237;9057;180;13;4164; Revest-Saint-Martin;93;89
240400440;CC Pays Forcalquier et Montagne de Lure;CC;TPU;9237;9057;180;13;4101; Lardiers;117;116
240400440;CC Pays Forcalquier et Montagne de Lure;CC;TPU;9237;9057;180;13;4087; Fontienne;133;131
240400440;CC Pays Forcalquier et Montagne de Lure;CC;TPU;9237;9057;180;13;4130; Montlaux;135;133
240400440;CC Pays Forcalquier et Montagne de Lure;CC;TPU;9237;9057;180;13;4138; Niozelles;239;229
240400440;CC Pays Forcalquier et Montagne de Lure;CC;TPU;9237;9057;180;13;4141; Ongles;332;325
240400440;CC Pays Forcalquier et Montagne de Lure;CC;TPU;9237;9057;180;13;4104; Limans;348;345
240400440;CC Pays Forcalquier et Montagne de Lure;CC;TPU;9237;9057;180;13;4106; Lurs;399;387
240400440;CC Pays Forcalquier et Montagne de Lure;CC;TPU;9237;9057;180;13;4206; Sigonce;399;393
240400440;CC Pays Forcalquier et Montagne de Lure;CC;TPU;9237;9057;180;13;4151; Pierrerue;533;521
240400440;CC Pays Forcalquier et Montagne de Lure;CC;TPU;9237;9057;180;13;4065; Cruis;592;585
240400440;CC Pays Forcalquier et Montagne de Lure;CC;TPU;9237;9057;180;13;4178; Saint-Étienne-les-Orgues;1172;1149
240400440;CC Pays Forcalquier et Montagne de Lure;CC;TPU;9237;9057;180;13;4088; Forcalquier;4745;4654
240400457;CC Luberon Durance Verdon;CC;TPU;32730;31783;947;9;4128; Montfuron;196;193
240400457;CC Luberon Durance Verdon;CC;TPU;32730;31783;947;9;4035; Brunet;251;249
240400457;CC Luberon Durance Verdon;CC;TPU;32730;31783;947;9;4081; Esparron-de-Verdon;417;413
240400457;CC Luberon Durance Verdon;CC;TPU;32730;31783;947;9;4189; Saint-Martin-de-Brômes;472;458
240400457;CC Luberon Durance Verdon;CC;TPU;32730;31783;947;9;4004; Allemagne-en-Provence;504;488
240400457;CC Luberon Durance Verdon;CC;TPU;32730;31783;947;9;4094; Gréoux-les-Bains;2497;2455
240400457;CC Luberon Durance Verdon;CC;TPU;32730;31783;947;9;4230; Valensole;2670;2631
240400457;CC Luberon Durance Verdon;CC;TPU;32730;31783;947;9;83150; Vinon-sur-Verdon;3799;3734
240400457;CC Luberon Durance Verdon;CC;TPU;32730;31783;947;9;4112; Manosque;21924;21162
