siren;nom;nature;fiscalite;ptot;pmun;pcap;nb_nom;insee;nom_com;ptot_com;pmun_com;pcap_com
246401657;CC D'HASPARREN;CC;4TX;12064;11470;594;10;64489;Saint-Martin-d'Arberoue;318;305;13
246401665;DI DE SALIES-DE-BEARN;DISTRICT;4TX;7756;7494;262;11;64082;Auterrive;145;137;8
246401665;DI DE SALIES-DE-BEARN;DISTRICT;4TX;7756;7494;262;11;64112;Bérenx;490;475;15
246401665;DI DE SALIES-DE-BEARN;DISTRICT;4TX;7756;7494;262;11;64168;Carresse-Cassaber;475;468;7
246401665;DI DE SALIES-DE-BEARN;DISTRICT;4TX;7756;7494;262;11;64170;Castagnède;218;211;7
246401665;DI DE SALIES-DE-BEARN;DISTRICT;4TX;7756;7494;262;11;64205;Escos;223;217;6
246401665;DI DE SALIES-DE-BEARN;DISTRICT;4TX;7756;7494;262;11;64291;Labastide-Villefranche;297;292;5
246401665;DI DE SALIES-DE-BEARN;DISTRICT;4TX;7756;7494;262;11;64305;Lahontan;405;398;7
246401665;DI DE SALIES-DE-BEARN;DISTRICT;4TX;7756;7494;262;11;64334;Léren;196;192;4
246401665;DI DE SALIES-DE-BEARN;DISTRICT;4TX;7756;7494;262;11;64474;Saint-Dos;144;140;4
246401665;DI DE SALIES-DE-BEARN;DISTRICT;4TX;7756;7494;262;11;64494;Saint-Pé-de-Léren;210;205;5
246401665;DI DE SALIES-DE-BEARN;DISTRICT;4TX;7756;7494;262;11;64499;Salies-de-Béarn;4953;4759;194
246401673;DI D'ARTHEZ DE BEARN;DISTRICT;4TX;4342;4240;102;12;64042;Argagnon;725;711;14
246401673;DI D'ARTHEZ DE BEARN;DISTRICT;4TX;4342;4240;102;12;64048;Arnos;68;68;0
246401673;DI D'ARTHEZ DE BEARN;DISTRICT;4TX;4342;4240;102;12;64057;Arthez-de-Béarn;1621;1579;42
246401673;DI D'ARTHEZ DE BEARN;DISTRICT;4TX;4342;4240;102;12;64144;Boumourt;128;126;2
246401673;DI D'ARTHEZ DE BEARN;DISTRICT;4TX;4342;4240;102;12;64172;Casteide-Candau;181;180;1
246401673;DI D'ARTHEZ DE BEARN;DISTRICT;4TX;4342;4240;102;12;64181;Castillon(Canton d'Arthez-de-Béarn);251;244;7
246401673;DI D'ARTHEZ DE BEARN;DISTRICT;4TX;4342;4240;102;12;64200;Doazon;158;156;2
246401673;DI D'ARTHEZ DE BEARN;DISTRICT;4TX;4342;4240;102;12;64254;Hagetaubin;451;441;10
246401673;DI D'ARTHEZ DE BEARN;DISTRICT;4TX;4342;4240;102;12;64295;Labeyrie;96;92;4
246401673;DI D'ARTHEZ DE BEARN;DISTRICT;4TX;4342;4240;102;12;64296;Lacadée;107;105;2
246401673;DI D'ARTHEZ DE BEARN;DISTRICT;4TX;4342;4240;102;12;64382;Mesplède;347;332;15
246401673;DI D'ARTHEZ DE BEARN;DISTRICT;4TX;4342;4240;102;12;64491;Saint-Médard;209;206;3
246401681;CC CANTON ORTHEZ;CC;4TX;17162;16167;995;13;64087;Baigts-de-Béarn;755;739;16
246401681;CC CANTON ORTHEZ;CC;4TX;17162;16167;995;13;64088;Balansun;217;207;10
246401681;CC CANTON ORTHEZ;CC;4TX;17162;16167;995;13;64135;Bonnut;686;668;18
246401681;CC CANTON ORTHEZ;CC;4TX;17162;16167;995;13;64177;Castétis;685;657;28
246401681;CC CANTON ORTHEZ;CC;4TX;17162;16167;995;13;64312;Lanneplaà;258;247;11
246401681;CC CANTON ORTHEZ;CC;4TX;17162;16167;995;13;64430;Orthez;10936;10120;816
246401681;CC CANTON ORTHEZ;CC;4TX;17162;16167;995;13;64461;Puyoô;1051;1032;19
246401681;CC CANTON ORTHEZ;CC;4TX;17162;16167;995;13;64462;Ramous;406;392;14
246401681;CC CANTON ORTHEZ;CC;4TX;17162;16167;995;13;64471;Saint-Boès;379;366;13
246401681;CC CANTON ORTHEZ;CC;4TX;17162;16167;995;13;64479;Saint-Girons;135;132;3
246401681;CC CANTON ORTHEZ;CC;4TX;17162;16167;995;13;64500;Salles-Mongiscard;267;258;9
246401681;CC CANTON ORTHEZ;CC;4TX;17162;16167;995;13;64501;Sallespisse;580;564;16
246401681;CC CANTON ORTHEZ;CC;4TX;17162;16167;995;13;64510;Sault-de-Navailles;807;785;22
246401699;CC SAUVETERRE DE BEARN;CC;4TX;3958;3748;210;18;64004;Abitain;114;107;7
246401699;CC SAUVETERRE DE BEARN;CC;4TX;3958;3748;210;18;64022;Andrein;115;111;4
246401699;CC SAUVETERRE DE BEARN;CC;4TX;3958;3748;210;18;64071;Athos-Aspis;206;203;3
246401699;CC SAUVETERRE DE BEARN;CC;4TX;3958;3748;210;18;64083;Autevielle-Saint-Martin-Bideren;123;121;2
246401699;CC SAUVETERRE DE BEARN;CC;4TX;3958;3748;210;18;64096;Barraute-Camu;166;164;2
246401699;CC SAUVETERRE DE BEARN;CC;4TX;3958;3748;210;18;64151;Burgaronne;100;99;1
246401699;CC SAUVETERRE DE BEARN;CC;4TX;3958;3748;210;18;64176;Castetbon;159;157;2
246401699;CC SAUVETERRE DE BEARN;CC;4TX;3958;3748;210;18;64215;Espiute;99;97;2
246401699;CC SAUVETERRE DE BEARN;CC;4TX;3958;3748;210;18;64251;Guinarthe-Parenties;226;223;3
246401699;CC SAUVETERRE DE BEARN;CC;4TX;3958;3748;210;18;64263;L'Hôpital-d'Orion;147;143;4
246401699;CC SAUVETERRE DE BEARN;CC;4TX;3958;3748;210;18;64403;Montfort;181;180;1
246401699;CC SAUVETERRE DE BEARN;CC;4TX;3958;3748;210;18;64414;Narp;115;114;1
246401699;CC SAUVETERRE DE BEARN;CC;4TX;3958;3748;210;18;64423;Oraàs;179;170;9
246401699;CC SAUVETERRE DE BEARN;CC;4TX;3958;3748;210;18;64427;Orion;167;165;2
246401699;CC SAUVETERRE DE BEARN;CC;4TX;3958;3748;210;18;64428;Orriule;134;131;3
246401699;CC SAUVETERRE DE BEARN;CC;4TX;3958;3748;210;18;64480;Saint-Gladie-Arrive-Munein;210;206;4
246401699;CC SAUVETERRE DE BEARN;CC;4TX;3958;3748;210;18;64513;Sauveterre-de-Béarn;1464;1304;160
246401699;CC SAUVETERRE DE BEARN;CC;4TX;3958;3748;210;18;64531;Tabaille-Usquain;53;53;0
246401707;CC DU CANTON DE THEZE;CC;4TX;4295;4244;51;18;64043;Argelos;219;217;2
246401707;CC DU CANTON DE THEZE;CC;4TX;4295;4244;51;18;64070;Astis;268;266;2
246401707;CC DU CANTON DE THEZE;CC;4TX;4295;4244;51;18;64073;Aubin;184;183;1
246401707;CC DU CANTON DE THEZE;CC;4TX;4295;4244;51;18;64077;Auga;115;113;2
246401707;CC DU CANTON DE THEZE;CC;4TX;4295;4244;51;18;64078;Auriac;212;209;3
246401707;CC DU CANTON DE THEZE;CC;4TX;4295;4244;51;18;64146;Bournos;258;257;1
246401707;CC DU CANTON DE THEZE;CC;4TX;4295;4244;51;18;64167;Carrère;171;169;2
246401707;CC DU CANTON DE THEZE;CC;4TX;4295;4244;51;18;64190;Claracq;210;208;2
246401707;CC DU CANTON DE THEZE;CC;4TX;4295;4244;51;18;64203;Doumy;189;185;4
246401707;CC DU CANTON DE THEZE;CC;4TX;4295;4244;51;18;64232;Garlède-Mondebat;181;180;1
246401707;CC DU CANTON DE THEZE;CC;4TX;4295;4244;51;18;64308;Lalonquette;227;225;2
246401707;CC DU CANTON DE THEZE;CC;4TX;4295;4244;51;18;64321;Lasclaveries;204;201;3
246401707;CC DU CANTON DE THEZE;CC;4TX;4295;4244;51;18;64332;Lème;153;152;1
246401707;CC DU CANTON DE THEZE;CC;4TX;4295;4244;51;18;64385;Miossens-Lanusse;188;184;4
246401707;CC DU CANTON DE THEZE;CC;4TX;4295;4244;51;18;64456;Pouliacq;36;36;0
246401707;CC DU CANTON DE THEZE;CC;4TX;4295;4244;51;18;64523;Sévignacq;613;606;7
246401707;CC DU CANTON DE THEZE;CC;4TX;4295;4244;51;18;64536;Thèze;710;697;13
246401707;CC DU CANTON DE THEZE;CC;4TX;4295;4244;51;18;64560;Viven;157;156;1
246401715;CC DE L'OUEST DE LESCAR;CC;4TX;10569;9994;575;13;64037;Arbus;1047;1031;16
246401715;CC DE L'OUEST DE LESCAR;CC;4TX;10569;9994;575;13;64060;Artiguelouve;1273;1252;21
246401715;CC DE L'OUEST DE LESCAR;CC;4TX;10569;9994;575;13;64080;Aussevielle;491;479;12
246401715;CC DE L'OUEST DE LESCAR;CC;4TX;10569;9994;575;13;64121;Beyrie-en-Béarn;133;131;2
246401715;CC DE L'OUEST DE LESCAR;CC;4TX;10569;9994;575;13;64142;Bougarber;662;650;12
246401715;CC DE L'OUEST DE LESCAR;CC;4TX;10569;9994;575;13;64183;Caubios-Loos;414;411;3
246401715;CC DE L'OUEST DE LESCAR;CC;4TX;10569;9994;575;13;64198;Denguin;1491;1462;29
246401715;CC DE L'OUEST DE LESCAR;CC;4TX;10569;9994;575;13;64315;Laroin;864;849;15
246401715;CC DE L'OUEST DE LESCAR;CC;4TX;10569;9994;575;13;64387;Momas;399;391;8
246401715;CC DE L'OUEST DE LESCAR;CC;4TX;10569;9994;575;13;64448;Poey-de-Lescar;1320;1288;32
246401715;CC DE L'OUEST DE LESCAR;CC;4TX;10569;9994;575;13;64478;Saint-Faust;746;730;16
246401715;CC DE L'OUEST DE LESCAR;CC;4TX;10569;9994;575;13;64525;Siros;604;594;10
246401715;CC DE L'OUEST DE LESCAR;CC;4TX;10569;9994;575;13;64549;Uzein;1125;726;399
246500342;CC ASTARAC BIGORRE;CC;4TX;1585;1552;33;12;65095;Bonnefont;317;313;4
246500342;CC ASTARAC BIGORRE;CC;4TX;1585;1552;33;12;65110;Bugard;100;99;1
246500342;CC ASTARAC BIGORRE;CC;4TX;1585;1552;33;12;65177;Fontrailles;150;147;3
246500342;CC ASTARAC BIGORRE;CC;4TX;1585;1552;33;12;65250;Lalanne-Trie;111;109;2
246500342;CC ASTARAC BIGORRE;CC;4TX;1585;1552;33;12;65253;Lamarque-Rustaing;54;53;1
246500342;CC ASTARAC BIGORRE;CC;4TX;1585;1552;33;12;65260;Lapeyre;73;69;4
246500342;CC ASTARAC BIGORRE;CC;4TX;1585;1552;33;12;65288;Lubret-Saint-Luc;92;91;1
246500342;CC ASTARAC BIGORRE;CC;4TX;1585;1552;33;12;65293;Lustar;111;109;2
246500342;CC ASTARAC BIGORRE;CC;4TX;1585;1552;33;12;65342;Osmets;76;74;2
246500342;CC ASTARAC BIGORRE;CC;4TX;1585;1552;33;12;65374;Puydarrieux;268;264;4
246500342;CC ASTARAC BIGORRE;CC;4TX;1585;1552;33;12;65423;Sère-Rustaing;117;111;6
246500342;CC ASTARAC BIGORRE;CC;4TX;1585;1552;33;12;65474;Villembits;116;113;3
246500359;CC DE BATSURGUERE;CC;4TX;928;905;23;5;65040;Aspin-en-Lavedan;231;223;8
246500359;CC DE BATSURGUERE;CC;4TX;928;905;23;5;65334;Omex;207;204;3
246500359;CC DE BATSURGUERE;CC;4TX;928;905;23;5;65343;Ossen;171;168;3
246500359;CC DE BATSURGUERE;CC;4TX;928;905;23;5;65415;Ségus;230;223;7
246500359;CC DE BATSURGUERE;CC;4TX;928;905;23;5;65470;Viger;89;87;2
246500367;CC DU DAVANTAYGUE;CC;4TX;1668;1629;39;8;65036;Artalens-Souin;114;110;4
246500367;CC DU DAVANTAYGUE;CC;4TX;1668;1629;39;8;65055;Ayros-Arbouix;237;231;6
246500367;CC DU DAVANTAYGUE;CC;4TX;1668;1629;39;8;65077;Beaucens;357;350;7
246500367;CC DU DAVANTAYGUE;CC;4TX;1668;1629;39;8;65098;Boô-Silhen;278;271;7
246500367;CC DU DAVANTAYGUE;CC;4TX;1668;1629;39;8;65371;Préchac;197;193;4
246500367;CC DU DAVANTAYGUE;CC;4TX;1668;1629;39;8;65393;Saint-Pastous;111;109;2
246500367;CC DU DAVANTAYGUE;CC;4TX;1668;1629;39;8;65467;Vier-Bordes;74;74;0
246500367;CC DU DAVANTAYGUE;CC;4TX;1668;1629;39;8;65473;Villelongue;300;291;9
246500375;CC DU PAYS DE VIC MONTANER;CC;4TX;8351;7825;526;9;64398;Montaner;477;465;12
246500375;CC DU PAYS DE VIC MONTANER;CC;4TX;8351;7825;526;9;64451;Ponson-Debat-Pouts;87;87;0
246500375;CC DU PAYS DE VIC MONTANER;CC;4TX;8351;7825;526;9;65007;Andrest;1253;1229;24
246500375;CC DU PAYS DE VIC MONTANER;CC;4TX;8351;7825;526;9;65119;Caixon;393;377;16
246500375;CC DU PAYS DE VIC MONTANER;CC;4TX;8351;7825;526;9;65160;Escaunets;97;93;4
246500375;CC DU PAYS DE VIC MONTANER;CC;4TX;8351;7825;526;9;65390;Saint-Lézer;337;333;4
246500375;CC DU PAYS DE VIC MONTANER;CC;4TX;8351;7825;526;9;65425;Siarrouy;394;387;7
246500375;CC DU PAYS DE VIC MONTANER;CC;4TX;8351;7825;526;9;65438;Talazac;68;67;1
246500375;CC DU PAYS DE VIC MONTANER;CC;4TX;8351;7825;526;9;65460;Vic-en-Bigorre;5245;4787;458
246500417;CC COTEAUX DE L'ARROS;CC;4TX;1036;1022;14;7;65044;Aubarède;224;223;1
246500417;CC COTEAUX DE L'ARROS;CC;4TX;1036;1022;14;7;65115;Cabanac;211;210;1
246500417;CC COTEAUX DE L'ARROS;CC;4TX;1036;1022;14;7;65131;Castelvieilh;197;192;5
246500417;CC COTEAUX DE L'ARROS;CC;4TX;1036;1022;14;7;65142;Chelle-Debat;211;206;5
246500417;CC COTEAUX DE L'ARROS;CC;4TX;1036;1022;14;7;65298;Marquerie;75;74;1
246500417;CC COTEAUX DE L'ARROS;CC;4TX;1036;1022;14;7;65326;Mun;93;92;1
246500417;CC COTEAUX DE L'ARROS;CC;4TX;1036;1022;14;7;65359;Peyriguère;25;25;0
246500433;CC LES CASTELS;CC;4TX;425;373;52;3;65215;Hagedet;40;40;0
246500433;CC LES CASTELS;CC;4TX;425;373;52;3;65264;Lascazères;300;248;52
246500433;CC LES CASTELS;CC;4TX;425;373;52;3;65472;Villefranque;85;85;0
246500466;CC DE LA BARONNIE DES ANGLES;CC;4TX;964;941;23;4;65011;Les Angles;146;141;5
246500466;CC DE LA BARONNIE DES ANGLES;CC;4TX;964;941;23;4;65020;Arcizac-ez-Angles;194;191;3
246500466;CC DE LA BARONNIE DES ANGLES;CC;4TX;964;941;23;4;65233;Jarret;222;219;3
246500466;CC DE LA BARONNIE DES ANGLES;CC;4TX;964;941;23;4;65271;Lézignan;402;390;12
246500474;CC RIOU DE LOULES;CC;4TX;1209;1180;29;9;65104;Boulin;293;280;13
246500474;CC RIOU DE LOULES;CC;4TX;1209;1180;29;9;65133;Castéra-Lou;156;154;2
246500474;CC RIOU DE LOULES;CC;4TX;1209;1180;29;9;65151;Collongues;113;111;2
246500474;CC RIOU DE LOULES;CC;4TX;1209;1180;29;9;65156;Dours;183;183;0
246500474;CC RIOU DE LOULES;CC;4TX;1209;1180;29;9;65276;Lizos;81;78;3
246500474;CC RIOU DE LOULES;CC;4TX;1209;1180;29;9;65285;Louit;132;129;3
246500474;CC RIOU DE LOULES;CC;4TX;1209;1180;29;9;65332;Oléac-Debat;107;105;2
246500474;CC RIOU DE LOULES;CC;4TX;1209;1180;29;9;65380;Sabalos;109;106;3
246500474;CC RIOU DE LOULES;CC;4TX;1209;1180;29;9;65430;Soréac;35;34;1
246500482;CC DE LA HAUTE BIGORRE;CC;TPU;14915;14037;878;19;65016;Antist;107;106;1
246500482;CC DE LA HAUTE BIGORRE;CC;TPU;14915;14037;878;19;65024;Argelès;142;135;7
246500482;CC DE LA HAUTE BIGORRE;CC;TPU;14915;14037;878;19;65043;Astugue;221;219;2
246500482;CC DE LA HAUTE BIGORRE;CC;TPU;14915;14037;878;19;65059;Bagnères-de-Bigorre;8750;8048;702
246500482;CC DE LA HAUTE BIGORRE;CC;TPU;14915;14037;878;19;65078;Beaudéan;386;378;8
246500482;CC DE LA HAUTE BIGORRE;CC;TPU;14915;14037;878;19;65147;Cieutat;531;518;13
246500482;CC DE LA HAUTE BIGORRE;CC;TPU;14915;14037;878;19;65198;Gerde;1142;1116;26
246500482;CC DE LA HAUTE BIGORRE;CC;TPU;14915;14037;878;19;65216;Hauban;100;97;3
246500482;CC DE LA HAUTE BIGORRE;CC;TPU;14915;14037;878;19;65221;Hiis;217;210;7
246500482;CC DE LA HAUTE BIGORRE;CC;TPU;14915;14037;878;19;65238;Labassère;238;235;3
246500482;CC DE LA HAUTE BIGORRE;CC;TPU;14915;14037;878;19;65275;Lies;66;63;3
246500482;CC DE LA HAUTE BIGORRE;CC;TPU;14915;14037;878;19;65300;Marsas;45;44;1
246500482;CC DE LA HAUTE BIGORRE;CC;TPU;14915;14037;878;19;65310;Mérilheu;256;252;4
246500482;CC DE LA HAUTE BIGORRE;CC;TPU;14915;14037;878;19;65320;Montgaillard;768;724;44
246500482;CC DE LA HAUTE BIGORRE;CC;TPU;14915;14037;878;19;65328;Neuilh;83;76;7
246500482;CC DE LA HAUTE BIGORRE;CC;TPU;14915;14037;878;19;65335;Ordizan;424;408;16
246500482;CC DE LA HAUTE BIGORRE;CC;TPU;14915;14037;878;19;65338;Orignac;249;248;1
246500482;CC DE LA HAUTE BIGORRE;CC;TPU;14915;14037;878;19;65370;Pouzac;1090;1064;26
246500482;CC DE LA HAUTE BIGORRE;CC;TPU;14915;14037;878;19;65459;Uzer;100;96;4
246500490;CC DU CANTON D'OSSUN;CC;TPU;11562;11313;249;17;65052;Averan;65;65;0
246500490;CC DU CANTON D'OSSUN;CC;TPU;11562;11313;249;17;65057;Azereix;925;906;19
246500490;CC DU CANTON D'OSSUN;CC;TPU;11562;11313;249;17;65067;Barry;113;112;1
246500490;CC DU CANTON D'OSSUN;CC;TPU;11562;11313;249;17;65080;Bénac;483;473;10
246500490;CC DU CANTON D'OSSUN;CC;TPU;11562;11313;249;17;65185;Gardères;390;381;9
246500490;CC DU CANTON D'OSSUN;CC;TPU;11562;11313;249;17;65220;Hibarette;188;187;1
246500490;CC DU CANTON D'OSSUN;CC;TPU;11562;11313;249;17;65235;Juillan;3596;3506;90
246500490;CC DU CANTON D'OSSUN;CC;TPU;11562;11313;249;17;65252;Lamarque-Pontacq;657;645;12
246500490;CC DU CANTON D'OSSUN;CC;TPU;11562;11313;249;17;65257;Lanne;518;507;11
246500490;CC DU CANTON D'OSSUN;CC;TPU;11562;11313;249;17;65268;Layrisse;153;148;5
246500490;CC DU CANTON D'OSSUN;CC;TPU;11562;11313;249;17;65281;Loucrup;209;202;7
246500490;CC DU CANTON D'OSSUN;CC;TPU;11562;11313;249;17;65284;Louey;942;912;30
246500490;CC DU CANTON D'OSSUN;CC;TPU;11562;11313;249;17;65292;Luquet;308;305;3
246500490;CC DU CANTON D'OSSUN;CC;TPU;11562;11313;249;17;65339;Orincles;266;261;5
246500490;CC DU CANTON D'OSSUN;CC;TPU;11562;11313;249;17;65344;Ossun;2212;2171;41
246500490;CC DU CANTON D'OSSUN;CC;TPU;11562;11313;249;17;65422;Séron;225;223;2
246500490;CC DU CANTON D'OSSUN;CC;TPU;11562;11313;249;17;65479;Visker;312;309;3
246500508;CC NESTES-BARONNIES;CC;4TX;3911;3789;122;14;65054;Avezac-Prat-Lahitte;538;514;24
246500508;CC NESTES-BARONNIES;CC;4TX;3911;3789;122;14;65069;La Barthe-de-Neste;1084;1056;28
246500508;CC NESTES-BARONNIES;CC;4TX;3911;3789;122;14;65076;Bazus-Neste;48;45;3
246500508;CC NESTES-BARONNIES;CC;4TX;3911;3789;122;14;65159;Escala;338;328;10
246500508;CC NESTES-BARONNIES;CC;4TX;3911;3789;122;14;65165;Esparros;197;194;3
246500508;CC NESTES-BARONNIES;CC;4TX;3911;3789;122;14;65190;Gazave;69;68;1
246500508;CC NESTES-BARONNIES;CC;4TX;3911;3789;122;14;65218;Hèches;612;580;32
246500508;CC NESTES-BARONNIES;CC;4TX;3911;3789;122;14;65231;Izaux;188;185;3
246500508;CC NESTES-BARONNIES;CC;4TX;3911;3789;122;14;65239;Labastide;164;161;3
246500508;CC NESTES-BARONNIES;CC;4TX;3911;3789;122;14;65241;Laborde;109;109;0
246500508;CC NESTES-BARONNIES;CC;4TX;3911;3789;122;14;65279;Lortet;206;200;6
246500508;CC NESTES-BARONNIES;CC;4TX;3911;3789;122;14;65309;Mazouau;11;11;0
246500508;CC NESTES-BARONNIES;CC;4TX;3911;3789;122;14;65322;Montoussé;242;233;9
246500508;CC NESTES-BARONNIES;CC;4TX;3911;3789;122;14;65385;Saint-Arroman;105;105;0
246500516;CC DES BARONNIES;CC;4TX;685;668;17;11;65081;Benqué;50;49;1
246500516;CC DES BARONNIES;CC;4TX;685;668;17;11;65096;Bonnemazon;77;73;4
246500516;CC DES BARONNIES;CC;4TX;685;668;17;11;65105;Bourg-de-Bigorre;182;182;0
246500516;CC DES BARONNIES;CC;4TX;685;668;17;11;65135;Castillon;98;98;0
246500516;CC DES BARONNIES;CC;4TX;685;668;17;11;65162;Esconnets;29;28;1
246500516;CC DES BARONNIES;CC;4TX;685;668;17;11;65163;Escots;37;36;1
246500516;CC DES BARONNIES;CC;4TX;685;668;17;11;65166;Espèche;50;48;2
246500516;CC DES BARONNIES;CC;4TX;685;668;17;11;65167;Espieilh;47;45;2
246500516;CC DES BARONNIES;CC;4TX;685;668;17;11;65179;Fréchendets;22;21;1
246500516;CC DES BARONNIES;CC;4TX;685;668;17;11;65312;Molère;30;30;0
246500516;CC DES BARONNIES;CC;4TX;685;668;17;11;65405;Sarlabous;63;58;5
246500540;CC CASTELLOUBON;CC;4TX;802;782;20;9;65082;Berbérust-Lias;44;40;4
246500540;CC CASTELLOUBON;CC;4TX;802;782;20;9;65144;Cheust;95;94;1
246500540;CC CASTELLOUBON;CC;4TX;802;782;20;9;65191;Gazost;118;117;1
246500540;CC CASTELLOUBON;CC;4TX;802;782;20;9;65200;Germs-sur-l'Oussouet;123;118;5
246500540;CC CASTELLOUBON;CC;4TX;802;782;20;9;65237;Juncalas;200;193;7
246500540;CC CASTELLOUBON;CC;4TX;802;782;20;9;65348;Ourdis-Cotdoussan;53;53;0
246500540;CC CASTELLOUBON;CC;4TX;802;782;20;9;65349;Ourdon;6;6;0
246500540;CC CASTELLOUBON;CC;4TX;802;782;20;9;65351;Ousté;47;46;1
246500540;CC CASTELLOUBON;CC;4TX;802;782;20;9;65386;Saint-Créac;116;115;1
246500557;CC BOUES-BAISE;CC;4TX;1668;1630;38;8;65085;Bernadets-Debat;111;108;3
246500557;CC BOUES-BAISE;CC;4TX;1668;1630;38;8;65170;Estampures;80;77;3
246500557;CC BOUES-BAISE;CC;4TX;1668;1630;38;8;65178;Fréchède;39;39;0
246500557;CC BOUES-BAISE;CC;4TX;1668;1630;38;8;65289;Luby-Betmont;124;121;3
246500557;CC BOUES-BAISE;CC;4TX;1668;1630;38;8;65308;Mazerolles;102;101;1
246500557;CC BOUES-BAISE;CC;4TX;1668;1630;38;8;65448;Tournous-Darré;78;76;2
246500557;CC BOUES-BAISE;CC;4TX;1668;1630;38;8;65452;Trie-sur-Baïse;1058;1034;24
246500557;CC BOUES-BAISE;CC;4TX;1668;1630;38;8;65461;Vidou;76;74;2
246500565;CC AGGLO TARBAISE;CC;4TX;76516;72266;4250;8;65047;Aureilhan;7669;7447;222
246500565;CC AGGLO TARBAISE;CC;4TX;76516;72266;4250;8;65100;Bordères-sur-l'Echez;3753;3551;202
246500565;CC AGGLO TARBAISE;CC;4TX;76516;72266;4250;8;65226;Ibos;2976;2778;198
246500565;CC AGGLO TARBAISE;CC;4TX;76516;72266;4250;8;65251;Laloubère;1415;1352;63
246500565;CC AGGLO TARBAISE;CC;4TX;76516;72266;4250;8;65331;Odos;3367;3285;82
246500565;CC AGGLO TARBAISE;CC;4TX;76516;72266;4250;8;65417;Séméac;4878;4751;127
246500565;CC AGGLO TARBAISE;CC;4TX;76516;72266;4250;8;65433;Soues;3115;3054;61
246500565;CC AGGLO TARBAISE;CC;4TX;76516;72266;4250;8;65440;Tarbes;49343;46048;3295
246500573;CC IV VEZIAUX D'AURE;CC;4TX;936;921;15;4;65006;Ancizan;264;254;10
246500573;CC IV VEZIAUX D'AURE;CC;4TX;936;921;15;4;65116;Cadéac;223;221;2
246500573;CC IV VEZIAUX D'AURE;CC;4TX;936;921;15;4;65209;Grézian;78;78;0
246500573;CC IV VEZIAUX D'AURE;CC;4TX;936;921;15;4;65212;Guchen;371;368;3
246500581;CC BAROUSSE;CC;4TX;2787;2708;79;25;65012;Anla;48;48;0
246500581;CC BAROUSSE;CC;4TX;2787;2708;79;25;65014;Antichan;29;27;2
246500581;CC BAROUSSE;CC;4TX;2787;2708;79;25;65053;Aveux;58;55;3
246500581;CC BAROUSSE;CC;4TX;2787;2708;79;25;65087;Bertren;197;195;2
246500581;CC BAROUSSE;CC;4TX;2787;2708;79;25;65109;Bramevaque;24;23;1
246500581;CC BAROUSSE;CC;4TX;2787;2708;79;25;65139;Cazarilh;33;32;1
246500581;CC BAROUSSE;CC;4TX;2787;2708;79;25;65154;Créchets;35;35;0
246500581;CC BAROUSSE;CC;4TX;2787;2708;79;25;65158;Esbareich;63;61;2
246500581;CC BAROUSSE;CC;4TX;2787;2708;79;25;65175;Ferrère;57;55;2
246500581;CC BAROUSSE;CC;4TX;2787;2708;79;25;65186;Gaudent;45;45;0
246500581;CC BAROUSSE;CC;4TX;2787;2708;79;25;65193;Gembrie;76;75;1
246500581;CC BAROUSSE;CC;4TX;2787;2708;79;25;65229;Ilheu;40;39;1
246500581;CC BAROUSSE;CC;4TX;2787;2708;79;25;65230;Izaourt;236;232;4
246500581;CC BAROUSSE;CC;4TX;2787;2708;79;25;65287;Loures-Barousse;756;733;23
246500581;CC BAROUSSE;CC;4TX;2787;2708;79;25;65305;Mauléon-Barousse;142;138;4
246500581;CC BAROUSSE;CC;4TX;2787;2708;79;25;65347;Ourde;27;25;2
246500581;CC BAROUSSE;CC;4TX;2787;2708;79;25;65382;Sacoué;57;54;3
246500581;CC BAROUSSE;CC;4TX;2787;2708;79;25;65391;Sainte-Marie;27;27;0
246500581;CC BAROUSSE;CC;4TX;2787;2708;79;25;65398;Saléchan;179;174;5
246500581;CC BAROUSSE;CC;4TX;2787;2708;79;25;65402;Samuran;8;8;0
246500581;CC BAROUSSE;CC;4TX;2787;2708;79;25;65407;Sarp;111;104;7
246500581;CC BAROUSSE;CC;4TX;2787;2708;79;25;65427;Siradan;322;311;11
246500581;CC BAROUSSE;CC;4TX;2787;2708;79;25;65431;Sost;112;110;2
246500581;CC BAROUSSE;CC;4TX;2787;2708;79;25;65441;Thèbe;50;49;1
246500581;CC BAROUSSE;CC;4TX;2787;2708;79;25;65453;Troubat;55;53;2
246500599;CC RUSTAN-ARROS;CC;4TX;726;713;13;8;65102;Bouilh-Devant;24;23;1
246500599;CC RUSTAN-ARROS;CC;4TX;726;713;13;8;65297;Mansan;54;54;0
246500599;CC RUSTAN-ARROS;CC;4TX;726;713;13;8;65311;Mingot;70;69;1
246500599;CC RUSTAN-ARROS;CC;4TX;726;713;13;8;65325;Moumoulous;57;57;0
246500599;CC RUSTAN-ARROS;CC;4TX;726;713;13;8;65361;Peyrun;87;84;3
246500599;CC RUSTAN-ARROS;CC;4TX;726;713;13;8;65397;Saint-Sever-de-Rustan;138;137;1
246500599;CC RUSTAN-ARROS;CC;4TX;726;713;13;8;65418;Sénac;222;215;7
246500599;CC RUSTAN-ARROS;CC;4TX;726;713;13;8;65454;Trouley-Labarthe;74;74;0
246500607;CC CANTON DE MAUBOURGUET;CC;4TX;4537;4418;119;9;65137;Caussade-Rivière;105;104;1
